datetime,Rains,stationId
2011-04-30T16:30:00+03:00,0.1,297
2011-04-30T16:32:00+03:00,0.2,297
2011-04-30T16:33:00+03:00,0.2,297
2011-04-30T16:34:00+03:00,0.1,297
2011-04-30T16:35:00+03:00,0.1,297
2011-04-30T16:36:00+03:00,0.3,297
2011-04-30T16:37:00+03:00,0.2,297
2011-04-30T16:38:00+03:00,0.1,297
2011-04-30T16:39:00+03:00,0.2,297
2011-04-30T16:40:00+03:00,0.4,297
2011-04-30T16:41:00+03:00,0.3,297
2011-04-30T16:42:00+03:00,0.2,297
2011-04-30T16:43:00+03:00,0.1,297
2011-04-30T16:44:00+03:00,0.1,297
2011-04-30T16:45:00+03:00,0.1,297
2011-05-05T15:42:00+03:00,0.1,297
2011-05-05T19:28:00+03:00,0.1,297
2011-05-05T19:31:00+03:00,0.1,297
2011-05-28T06:33:00+03:00,0.1,297
2011-11-20T06:23:00+02:00,0.1,297
2011-12-30T15:37:00+02:00,0.1,297
2011-12-30T15:42:00+02:00,0.1,297
2011-12-30T15:47:00+02:00,0.1,297
2011-12-30T15:54:00+02:00,0.1,297
2011-12-30T16:06:00+02:00,0.1,297
2011-12-30T16:15:00+02:00,0.1,297
2011-12-30T16:34:00+02:00,0.1,297
2011-12-30T16:49:00+02:00,0.1,297
2011-12-30T16:57:00+02:00,0.1,297
2011-12-30T17:04:00+02:00,0.1,297
2011-12-30T17:11:00+02:00,0.1,297
2011-12-30T17:17:00+02:00,0.1,297
2011-12-30T17:24:00+02:00,0.1,297
2011-12-30T17:29:00+02:00,0.1,297
2011-12-30T17:33:00+02:00,0.1,297
2011-12-30T17:36:00+02:00,0.1,297
2011-12-30T17:38:00+02:00,0.1,297
2011-12-30T17:41:00+02:00,0.1,297
2011-12-30T17:45:00+02:00,0.1,297
2011-12-30T17:52:00+02:00,0.1,297
2011-12-30T18:01:00+02:00,0.1,297
2011-12-30T18:11:00+02:00,0.1,297
2011-12-30T18:17:00+02:00,0.1,297
2011-12-30T18:37:00+02:00,0.1,297
2011-12-30T18:44:00+02:00,0.1,297
2011-12-30T18:49:00+02:00,0.1,297
2011-12-30T18:55:00+02:00,0.1,297
2011-12-30T19:15:00+02:00,0.1,297
2011-12-30T19:30:00+02:00,0.1,297
2011-12-30T19:56:00+02:00,0.1,297
2011-12-30T20:20:00+02:00,0.1,297
2011-12-30T20:31:00+02:00,0.1,297
2011-12-31T01:27:00+02:00,0.1,297
2012-01-09T14:12:00+02:00,0.1,297
2012-01-09T14:15:00+02:00,0.1,297
2012-01-09T14:16:00+02:00,3.0,297
2012-01-09T14:18:00+02:00,1.0,297
2012-01-19T11:04:00+02:00,0.1,297
2012-01-19T11:07:00+02:00,0.1,297
2012-01-19T11:09:00+02:00,0.1,297
2012-01-19T11:11:00+02:00,0.1,297
2012-01-19T11:15:00+02:00,0.1,297
2012-01-19T11:22:00+02:00,0.1,297
2012-01-22T17:05:00+02:00,0.1,297
2012-01-22T17:08:00+02:00,0.1,297
2012-01-22T17:09:00+02:00,0.1,297
2012-01-22T17:11:00+02:00,0.1,297
2012-01-22T17:12:00+02:00,0.2,297
2012-01-22T17:16:00+02:00,0.1,297
2012-01-25T01:21:00+02:00,0.1,297
2012-01-25T01:28:00+02:00,0.1,297
2012-01-25T01:31:00+02:00,0.1,297
2012-01-25T01:37:00+02:00,0.1,297
2012-01-25T01:51:00+02:00,0.1,297
2012-01-25T01:55:00+02:00,0.1,297
2012-01-25T01:59:00+02:00,0.1,297
2012-01-30T08:23:00+02:00,0.1,297
2012-01-30T08:37:00+02:00,0.1,297
2012-01-30T10:18:00+02:00,0.1,297
2012-01-30T10:34:00+02:00,0.1,297
2012-01-30T10:42:00+02:00,0.1,297
2012-01-30T10:51:00+02:00,0.1,297
2012-01-30T11:05:00+02:00,0.1,297
2012-01-30T11:24:00+02:00,0.1,297
2012-01-30T11:32:00+02:00,0.1,297
2012-01-30T11:50:00+02:00,0.1,297
2012-01-30T11:57:00+02:00,0.1,297
2012-01-30T12:05:00+02:00,0.1,297
2012-01-30T12:13:00+02:00,0.1,297
2012-01-30T12:19:00+02:00,0.1,297
2012-01-30T12:24:00+02:00,0.1,297
2012-01-30T12:29:00+02:00,0.1,297
2012-01-30T12:34:00+02:00,0.1,297
2012-01-30T12:44:00+02:00,0.1,297
2012-01-30T13:15:00+02:00,0.1,297
2012-01-30T14:56:00+02:00,0.1,297
2012-01-30T15:04:00+02:00,0.1,297
2012-01-30T15:20:00+02:00,0.1,297
2012-01-30T15:26:00+02:00,0.1,297
2012-01-30T15:31:00+02:00,0.1,297
2012-01-30T15:35:00+02:00,0.1,297
2012-01-30T15:40:00+02:00,0.1,297
2012-01-30T15:46:00+02:00,0.1,297
2012-01-30T15:50:00+02:00,0.1,297
2012-01-30T16:06:00+02:00,0.1,297
2012-01-30T16:17:00+02:00,0.1,297
2012-01-30T16:26:00+02:00,0.1,297
2012-01-30T16:33:00+02:00,0.1,297
2012-01-30T16:36:00+02:00,0.1,297
2012-01-30T16:40:00+02:00,0.1,297
2012-01-30T16:43:00+02:00,0.1,297
2012-01-30T16:48:00+02:00,0.1,297
2012-01-30T17:18:00+02:00,0.1,297
2012-01-30T17:57:00+02:00,0.1,297
2012-01-30T18:10:00+02:00,0.1,297
2012-01-30T18:22:00+02:00,0.1,297
2012-01-30T18:24:00+02:00,0.1,297
2012-01-30T18:26:00+02:00,0.1,297
2012-01-30T18:30:00+02:00,0.1,297
2012-01-30T18:39:00+02:00,0.1,297
2012-01-30T18:49:00+02:00,0.1,297
2012-01-30T18:56:00+02:00,0.1,297
2012-01-30T19:07:00+02:00,0.1,297
2012-01-30T19:20:00+02:00,0.1,297
2012-01-30T21:26:00+02:00,0.1,297
2012-02-24T04:44:00+02:00,0.1,297
2012-02-24T04:47:00+02:00,0.1,297
2012-02-24T23:48:00+02:00,0.1,297
2012-02-24T23:54:00+02:00,0.1,297
2012-02-24T23:58:00+02:00,0.1,297
2012-02-25T00:05:00+02:00,0.1,297
2012-02-25T00:07:00+02:00,0.1,297
2012-02-25T00:09:00+02:00,0.1,297
2012-02-25T00:12:00+02:00,0.1,297
2012-02-25T00:15:00+02:00,0.1,297
2012-02-25T00:18:00+02:00,0.1,297
2012-02-25T00:19:00+02:00,0.1,297
2012-02-25T00:20:00+02:00,0.1,297
2012-02-25T00:21:00+02:00,0.1,297
2012-02-25T00:22:00+02:00,0.1,297
2012-02-25T00:24:00+02:00,0.1,297
2012-02-25T00:27:00+02:00,0.1,297
2012-02-25T00:36:00+02:00,0.1,297
